timestamp,consumoEnergia
2023-01-01 00:00:00,0.495
2023-01-01 01:00:00,0.396
2023-01-01 02:00:00,0.33
2023-01-01 03:00:00,0.297
2023-01-01 04:00:00,0.264
2023-01-01 05:00:00,0.297
2023-01-01 06:00:00,0.363
2023-01-01 07:00:00,0.826
2023-01-01 08:00:00,1.486
2023-01-01 09:00:00,1.156
2023-01-01 10:00:00,0.925
2023-01-01 11:00:00,0.726
2023-01-01 12:00:00,0.594
2023-01-01 13:00:00,1.057
2023-01-01 14:00:00,0.925
2023-01-01 15:00:00,0.793
2023-01-01 16:00:00,0.726
2023-01-01 17:00:00,0.859
2023-01-01 18:00:00,1.156
2023-01-01 19:00:00,1.717
2023-01-01 20:00:00,2.146
2023-01-01 21:00:00,1.915
2023-01-01 22:00:00,1.387
2023-01-01 23:00:00,0.925
2023-01-02 00:00:00,0.426
2023-01-02 01:00:00,0.341
2023-01-02 02:00:00,0.284
2023-01-02 03:00:00,0.256
2023-01-02 04:00:00,0.227
2023-01-02 05:00:00,0.256
2023-01-02 06:00:00,0.313
2023-01-02 07:00:00,0.71
2023-01-02 08:00:00,1.279
2023-01-02 09:00:00,0.994
2023-01-02 10:00:00,0.796
2023-01-02 11:00:00,0.625
2023-01-02 12:00:00,0.511
2023-01-02 13:00:00,0.909
2023-01-02 14:00:00,0.796
2023-01-02 15:00:00,0.682
2023-01-02 16:00:00,0.625
2023-01-02 17:00:00,0.739
2023-01-02 18:00:00,0.994
2023-01-02 19:00:00,1.477
2023-01-02 20:00:00,1.847
2023-01-02 21:00:00,1.648
2023-01-02 22:00:00,1.193
2023-01-02 23:00:00,0.796
2023-01-03 00:00:00,0.416
2023-01-03 01:00:00,0.333
2023-01-03 02:00:00,0.277
2023-01-03 03:00:00,0.25
2023-01-03 04:00:00,0.222
2023-01-03 05:00:00,0.25
2023-01-03 06:00:00,0.305
2023-01-03 07:00:00,0.694
2023-01-03 08:00:00,1.249
2023-01-03 09:00:00,0.971
2023-01-03 10:00:00,0.777
2023-01-03 11:00:00,0.61
2023-01-03 12:00:00,0.499
2023-01-03 13:00:00,0.888
2023-01-03 14:00:00,0.777
2023-01-03 15:00:00,0.666
2023-01-03 16:00:00,0.61
2023-01-03 17:00:00,0.721
2023-01-03 18:00:00,0.971
2023-01-03 19:00:00,1.443
2023-01-03 20:00:00,1.804
2023-01-03 21:00:00,1.609
2023-01-03 22:00:00,1.165
2023-01-03 23:00:00,0.777
2023-01-04 00:00:00,0.489
2023-01-04 01:00:00,0.391
2023-01-04 02:00:00,0.326
2023-01-04 03:00:00,0.293
2023-01-04 04:00:00,0.261
2023-01-04 05:00:00,0.293
2023-01-04 06:00:00,0.358
2023-01-04 07:00:00,0.814
2023-01-04 08:00:00,1.466
2023-01-04 09:00:00,1.14
2023-01-04 10:00:00,0.912
2023-01-04 11:00:00,0.717
2023-01-04 12:00:00,0.586
2023-01-04 13:00:00,1.042
2023-01-04 14:00:00,0.912
2023-01-04 15:00:00,0.782
2023-01-04 16:00:00,0.717
2023-01-04 17:00:00,0.847
2023-01-04 18:00:00,1.14
2023-01-04 19:00:00,1.694
2023-01-04 20:00:00,2.117
2023-01-04 21:00:00,1.889
2023-01-04 22:00:00,1.368
2023-01-04 23:00:00,0.912
2023-01-05 00:00:00,0.456
2023-01-05 01:00:00,0.365
2023-01-05 02:00:00,0.304
2023-01-05 03:00:00,0.273
2023-01-05 04:00:00,0.243
2023-01-05 05:00:00,0.273
2023-01-05 06:00:00,0.334
2023-01-05 07:00:00,0.76
2023-01-05 08:00:00,1.367
2023-01-05 09:00:00,1.063
2023-01-05 10:00:00,0.851
2023-01-05 11:00:00,0.668
2023-01-05 12:00:00,0.547
2023-01-05 13:00:00,0.972
2023-01-05 14:00:00,0.851
2023-01-05 15:00:00,0.729
2023-01-05 16:00:00,0.668
2023-01-05 17:00:00,0.79
2023-01-05 18:00:00,1.063
2023-01-05 19:00:00,1.58
2023-01-05 20:00:00,1.975
2023-01-05 21:00:00,1.762
2023-01-05 22:00:00,1.276
2023-01-05 23:00:00,0.851
2023-01-06 00:00:00,0.499
2023-01-06 01:00:00,0.4
2023-01-06 02:00:00,0.333
2023-01-06 03:00:00,0.3
2023-01-06 04:00:00,0.266
2023-01-06 05:00:00,0.3
2023-01-06 06:00:00,0.366
2023-01-06 07:00:00,0.832
2023-01-06 08:00:00,1.498
2023-01-06 09:00:00,1.165
2023-01-06 10:00:00,0.932
2023-01-06 11:00:00,0.732
2023-01-06 12:00:00,0.599
2023-01-06 13:00:00,1.065
2023-01-06 14:00:00,0.932
2023-01-06 15:00:00,0.799
2023-01-06 16:00:00,0.732
2023-01-06 17:00:00,0.866
2023-01-06 18:00:00,1.165
2023-01-06 19:00:00,1.731
2023-01-06 20:00:00,2.164
2023-01-06 21:00:00,1.931
2023-01-06 22:00:00,1.398
2023-01-06 23:00:00,0.932
2023-01-07 00:00:00,0.488
2023-01-07 01:00:00,0.391
2023-01-07 02:00:00,0.325
2023-01-07 03:00:00,0.293
2023-01-07 04:00:00,0.26
2023-01-07 05:00:00,0.293
2023-01-07 06:00:00,0.358
2023-01-07 07:00:00,0.814
2023-01-07 08:00:00,1.465
2023-01-07 09:00:00,1.139
2023-01-07 10:00:00,0.911
2023-01-07 11:00:00,0.716
2023-01-07 12:00:00,0.586
2023-01-07 13:00:00,1.042
2023-01-07 14:00:00,0.911
2023-01-07 15:00:00,0.781
2023-01-07 16:00:00,0.716
2023-01-07 17:00:00,0.846
2023-01-07 18:00:00,1.139
2023-01-07 19:00:00,1.692
2023-01-07 20:00:00,2.116
2023-01-07 21:00:00,1.888
2023-01-07 22:00:00,1.367
2023-01-07 23:00:00,0.911
2023-01-08 00:00:00,0.463
2023-01-08 01:00:00,0.37
2023-01-08 02:00:00,0.309
2023-01-08 03:00:00,0.278
2023-01-08 04:00:00,0.247
2023-01-08 05:00:00,0.278
2023-01-08 06:00:00,0.339
2023-01-08 07:00:00,0.771
2023-01-08 08:00:00,1.388
2023-01-08 09:00:00,1.08
2023-01-08 10:00:00,0.864
2023-01-08 11:00:00,0.679
2023-01-08 12:00:00,0.555
2023-01-08 13:00:00,0.987
2023-01-08 14:00:00,0.864
2023-01-08 15:00:00,0.74
2023-01-08 16:00:00,0.679
2023-01-08 17:00:00,0.802
2023-01-08 18:00:00,1.08
2023-01-08 19:00:00,1.604
2023-01-08 20:00:00,2.005
2023-01-08 21:00:00,1.789
2023-01-08 22:00:00,1.296
2023-01-08 23:00:00,0.864
2023-01-09 00:00:00,0.427
2023-01-09 01:00:00,0.341
2023-01-09 02:00:00,0.284
2023-01-09 03:00:00,0.256
2023-01-09 04:00:00,0.228
2023-01-09 05:00:00,0.256
2023-01-09 06:00:00,0.313
2023-01-09 07:00:00,0.711
2023-01-09 08:00:00,1.28
2023-01-09 09:00:00,0.996
2023-01-09 10:00:00,0.796
2023-01-09 11:00:00,0.626
2023-01-09 12:00:00,0.512
2023-01-09 13:00:00,0.91
2023-01-09 14:00:00,0.796
2023-01-09 15:00:00,0.683
2023-01-09 16:00:00,0.626
2023-01-09 17:00:00,0.74
2023-01-09 18:00:00,0.996
2023-01-09 19:00:00,1.479
2023-01-09 20:00:00,1.849
2023-01-09 21:00:00,1.65
2023-01-09 22:00:00,1.195
2023-01-09 23:00:00,0.796
2023-01-10 00:00:00,0.396
2023-01-10 01:00:00,0.316
2023-01-10 02:00:00,0.264
2023-01-10 03:00:00,0.237
2023-01-10 04:00:00,0.211
2023-01-10 05:00:00,0.237
2023-01-10 06:00:00,0.29
2023-01-10 07:00:00,0.659
2023-01-10 08:00:00,1.187
2023-01-10 09:00:00,0.923
2023-01-10 10:00:00,0.738
2023-01-10 11:00:00,0.58
2023-01-10 12:00:00,0.475
2023-01-10 13:00:00,0.844
2023-01-10 14:00:00,0.738
2023-01-10 15:00:00,0.633
2023-01-10 16:00:00,0.58
2023-01-10 17:00:00,0.686
2023-01-10 18:00:00,0.923
2023-01-10 19:00:00,1.371
2023-01-10 20:00:00,1.714
2023-01-10 21:00:00,1.529
2023-01-10 22:00:00,1.107
2023-01-10 23:00:00,0.738
2023-01-11 00:00:00,0.445
2023-01-11 01:00:00,0.356
2023-01-11 02:00:00,0.297
2023-01-11 03:00:00,0.267
2023-01-11 04:00:00,0.238
2023-01-11 05:00:00,0.267
2023-01-11 06:00:00,0.327
2023-01-11 07:00:00,0.742
2023-01-11 08:00:00,1.336
2023-01-11 09:00:00,1.039
2023-01-11 10:00:00,0.831
2023-01-11 11:00:00,0.653
2023-01-11 12:00:00,0.534
2023-01-11 13:00:00,0.95
2023-01-11 14:00:00,0.831
2023-01-11 15:00:00,0.713
2023-01-11 16:00:00,0.653
2023-01-11 17:00:00,0.772
2023-01-11 18:00:00,1.039
2023-01-11 19:00:00,1.544
2023-01-11 20:00:00,1.93
2023-01-11 21:00:00,1.722
2023-01-11 22:00:00,1.247
2023-01-11 23:00:00,0.831
2023-01-12 00:00:00,0.506
2023-01-12 01:00:00,0.405
2023-01-12 02:00:00,0.337
2023-01-12 03:00:00,0.304
2023-01-12 04:00:00,0.27
2023-01-12 05:00:00,0.304
2023-01-12 06:00:00,0.371
2023-01-12 07:00:00,0.843
2023-01-12 08:00:00,1.518
2023-01-12 09:00:00,1.181
2023-01-12 10:00:00,0.945
2023-01-12 11:00:00,0.742
2023-01-12 12:00:00,0.607
2023-01-12 13:00:00,1.08
2023-01-12 14:00:00,0.945
2023-01-12 15:00:00,0.81
2023-01-12 16:00:00,0.742
2023-01-12 17:00:00,0.877
2023-01-12 18:00:00,1.181
2023-01-12 19:00:00,1.754
2023-01-12 20:00:00,2.193
2023-01-12 21:00:00,1.957
2023-01-12 22:00:00,1.417
2023-01-12 23:00:00,0.945
2023-01-13 00:00:00,0.476
2023-01-13 01:00:00,0.381
2023-01-13 02:00:00,0.317
2023-01-13 03:00:00,0.286
2023-01-13 04:00:00,0.254
2023-01-13 05:00:00,0.286
2023-01-13 06:00:00,0.349
2023-01-13 07:00:00,0.794
2023-01-13 08:00:00,1.428
2023-01-13 09:00:00,1.111
2023-01-13 10:00:00,0.889
2023-01-13 11:00:00,0.698
2023-01-13 12:00:00,0.571
2023-01-13 13:00:00,1.016
2023-01-13 14:00:00,0.889
2023-01-13 15:00:00,0.762
2023-01-13 16:00:00,0.698
2023-01-13 17:00:00,0.825
2023-01-13 18:00:00,1.111
2023-01-13 19:00:00,1.651
2023-01-13 20:00:00,2.063
2023-01-13 21:00:00,1.841
2023-01-13 22:00:00,1.333
2023-01-13 23:00:00,0.889
2023-01-14 00:00:00,0.408
2023-01-14 01:00:00,0.326
2023-01-14 02:00:00,0.272
2023-01-14 03:00:00,0.245
2023-01-14 04:00:00,0.218
2023-01-14 05:00:00,0.245
2023-01-14 06:00:00,0.299
2023-01-14 07:00:00,0.68
2023-01-14 08:00:00,1.224
2023-01-14 09:00:00,0.952
2023-01-14 10:00:00,0.762
2023-01-14 11:00:00,0.599
2023-01-14 12:00:00,0.49
2023-01-14 13:00:00,0.871
2023-01-14 14:00:00,0.762
2023-01-14 15:00:00,0.653
2023-01-14 16:00:00,0.599
2023-01-14 17:00:00,0.707
2023-01-14 18:00:00,0.952
2023-01-14 19:00:00,1.415
2023-01-14 20:00:00,1.768
2023-01-14 21:00:00,1.578
2023-01-14 22:00:00,1.143
2023-01-14 23:00:00,0.762
2023-01-15 00:00:00,0.474
2023-01-15 01:00:00,0.379
2023-01-15 02:00:00,0.316
2023-01-15 03:00:00,0.285
2023-01-15 04:00:00,0.253
2023-01-15 05:00:00,0.285
2023-01-15 06:00:00,0.348
2023-01-15 07:00:00,0.79
2023-01-15 08:00:00,1.423
2023-01-15 09:00:00,1.107
2023-01-15 10:00:00,0.885
2023-01-15 11:00:00,0.696
2023-01-15 12:00:00,0.569
2023-01-15 13:00:00,1.012
2023-01-15 14:00:00,0.885
2023-01-15 15:00:00,0.759
2023-01-15 16:00:00,0.696
2023-01-15 17:00:00,0.822
2023-01-15 18:00:00,1.107
2023-01-15 19:00:00,1.644
2023-01-15 20:00:00,2.055
2023-01-15 21:00:00,1.834
2023-01-15 22:00:00,1.328
2023-01-15 23:00:00,0.885
2023-01-16 00:00:00,0.484
2023-01-16 01:00:00,0.387
2023-01-16 02:00:00,0.323
2023-01-16 03:00:00,0.29
2023-01-16 04:00:00,0.258
2023-01-16 05:00:00,0.29
2023-01-16 06:00:00,0.355
2023-01-16 07:00:00,0.807
2023-01-16 08:00:00,1.452
2023-01-16 09:00:00,1.13
2023-01-16 10:00:00,0.904
2023-01-16 11:00:00,0.71
2023-01-16 12:00:00,0.581
2023-01-16 13:00:00,1.033
2023-01-16 14:00:00,0.904
2023-01-16 15:00:00,0.775
2023-01-16 16:00:00,0.71
2023-01-16 17:00:00,0.839
2023-01-16 18:00:00,1.13
2023-01-16 19:00:00,1.678
2023-01-16 20:00:00,2.098
2023-01-16 21:00:00,1.872
2023-01-16 22:00:00,1.356
2023-01-16 23:00:00,0.904
2023-01-17 00:00:00,0.425
2023-01-17 01:00:00,0.34
2023-01-17 02:00:00,0.283
2023-01-17 03:00:00,0.255
2023-01-17 04:00:00,0.227
2023-01-17 05:00:00,0.255
2023-01-17 06:00:00,0.312
2023-01-17 07:00:00,0.708
2023-01-17 08:00:00,1.275
2023-01-17 09:00:00,0.992
2023-01-17 10:00:00,0.793
2023-01-17 11:00:00,0.623
2023-01-17 12:00:00,0.51
2023-01-17 13:00:00,0.907
2023-01-17 14:00:00,0.793
2023-01-17 15:00:00,0.68
2023-01-17 16:00:00,0.623
2023-01-17 17:00:00,0.737
2023-01-17 18:00:00,0.992
2023-01-17 19:00:00,1.473
2023-01-17 20:00:00,1.841
2023-01-17 21:00:00,1.643
2023-01-17 22:00:00,1.19
2023-01-17 23:00:00,0.793
2023-01-18 00:00:00,0.473
2023-01-18 01:00:00,0.379
2023-01-18 02:00:00,0.316
2023-01-18 03:00:00,0.284
2023-01-18 04:00:00,0.252
2023-01-18 05:00:00,0.284
2023-01-18 06:00:00,0.347
2023-01-18 07:00:00,0.789
2023-01-18 08:00:00,1.42
2023-01-18 09:00:00,1.104
2023-01-18 10:00:00,0.884
2023-01-18 11:00:00,0.694
2023-01-18 12:00:00,0.568
2023-01-18 13:00:00,1.01
2023-01-18 14:00:00,0.884
2023-01-18 15:00:00,0.757
2023-01-18 16:00:00,0.694
2023-01-18 17:00:00,0.82
2023-01-18 18:00:00,1.104
2023-01-18 19:00:00,1.641
2023-01-18 20:00:00,2.051
2023-01-18 21:00:00,1.83
2023-01-18 22:00:00,1.325
2023-01-18 23:00:00,0.884
2023-01-19 00:00:00,0.469
2023-01-19 01:00:00,0.375
2023-01-19 02:00:00,0.313
2023-01-19 03:00:00,0.281
2023-01-19 04:00:00,0.25
2023-01-19 05:00:00,0.281
2023-01-19 06:00:00,0.344
2023-01-19 07:00:00,0.781
2023-01-19 08:00:00,1.407
2023-01-19 09:00:00,1.094
2023-01-19 10:00:00,0.875
2023-01-19 11:00:00,0.688
2023-01-19 12:00:00,0.563
2023-01-19 13:00:00,1.0
2023-01-19 14:00:00,0.875
2023-01-19 15:00:00,0.75
2023-01-19 16:00:00,0.688
2023-01-19 17:00:00,0.813
2023-01-19 18:00:00,1.094
2023-01-19 19:00:00,1.625
2023-01-19 20:00:00,2.032
2023-01-19 21:00:00,1.813
2023-01-19 22:00:00,1.313
2023-01-19 23:00:00,0.875
2023-01-20 00:00:00,0.413
2023-01-20 01:00:00,0.33
2023-01-20 02:00:00,0.275
2023-01-20 03:00:00,0.248
2023-01-20 04:00:00,0.22
2023-01-20 05:00:00,0.248
2023-01-20 06:00:00,0.303
2023-01-20 07:00:00,0.688
2023-01-20 08:00:00,1.239
2023-01-20 09:00:00,0.963
2023-01-20 10:00:00,0.771
2023-01-20 11:00:00,0.606
2023-01-20 12:00:00,0.495
2023-01-20 13:00:00,0.881
2023-01-20 14:00:00,0.771
2023-01-20 15:00:00,0.661
2023-01-20 16:00:00,0.606
2023-01-20 17:00:00,0.716
2023-01-20 18:00:00,0.963
2023-01-20 19:00:00,1.431
2023-01-20 20:00:00,1.789
2023-01-20 21:00:00,1.596
2023-01-20 22:00:00,1.156
2023-01-20 23:00:00,0.771
2023-01-21 00:00:00,0.483
2023-01-21 01:00:00,0.386
2023-01-21 02:00:00,0.322
2023-01-21 03:00:00,0.29
2023-01-21 04:00:00,0.258
2023-01-21 05:00:00,0.29
2023-01-21 06:00:00,0.354
2023-01-21 07:00:00,0.805
2023-01-21 08:00:00,1.448
2023-01-21 09:00:00,1.127
2023-01-21 10:00:00,0.901
2023-01-21 11:00:00,0.708
2023-01-21 12:00:00,0.579
2023-01-21 13:00:00,1.03
2023-01-21 14:00:00,0.901
2023-01-21 15:00:00,0.773
2023-01-21 16:00:00,0.708
2023-01-21 17:00:00,0.837
2023-01-21 18:00:00,1.127
2023-01-21 19:00:00,1.674
2023-01-21 20:00:00,2.092
2023-01-21 21:00:00,1.867
2023-01-21 22:00:00,1.352
2023-01-21 23:00:00,0.901
2023-01-22 00:00:00,0.492
2023-01-22 01:00:00,0.394
2023-01-22 02:00:00,0.328
2023-01-22 03:00:00,0.295
2023-01-22 04:00:00,0.263
2023-01-22 05:00:00,0.295
2023-01-22 06:00:00,0.361
2023-01-22 07:00:00,0.82
2023-01-22 08:00:00,1.477
2023-01-22 09:00:00,1.149
2023-01-22 10:00:00,0.919
2023-01-22 11:00:00,0.722
2023-01-22 12:00:00,0.591
2023-01-22 13:00:00,1.05
2023-01-22 14:00:00,0.919
2023-01-22 15:00:00,0.788
2023-01-22 16:00:00,0.722
2023-01-22 17:00:00,0.853
2023-01-22 18:00:00,1.149
2023-01-22 19:00:00,1.707
2023-01-22 20:00:00,2.133
2023-01-22 21:00:00,1.904
2023-01-22 22:00:00,1.378
2023-01-22 23:00:00,0.919
2023-01-23 00:00:00,0.517
2023-01-23 01:00:00,0.413
2023-01-23 02:00:00,0.344
2023-01-23 03:00:00,0.31
2023-01-23 04:00:00,0.276
2023-01-23 05:00:00,0.31
2023-01-23 06:00:00,0.379
2023-01-23 07:00:00,0.861
2023-01-23 08:00:00,1.55
2023-01-23 09:00:00,1.205
2023-01-23 10:00:00,0.964
2023-01-23 11:00:00,0.758
2023-01-23 12:00:00,0.62
2023-01-23 13:00:00,1.102
2023-01-23 14:00:00,0.964
2023-01-23 15:00:00,0.827
2023-01-23 16:00:00,0.758
2023-01-23 17:00:00,0.896
2023-01-23 18:00:00,1.205
2023-01-23 19:00:00,1.791
2023-01-23 20:00:00,2.239
2023-01-23 21:00:00,1.998
2023-01-23 22:00:00,1.447
2023-01-23 23:00:00,0.964
2023-01-24 00:00:00,0.515
2023-01-24 01:00:00,0.412
2023-01-24 02:00:00,0.344
2023-01-24 03:00:00,0.309
2023-01-24 04:00:00,0.275
2023-01-24 05:00:00,0.309
2023-01-24 06:00:00,0.378
2023-01-24 07:00:00,0.859
2023-01-24 08:00:00,1.546
2023-01-24 09:00:00,1.202
2023-01-24 10:00:00,0.962
2023-01-24 11:00:00,0.756
2023-01-24 12:00:00,0.618
2023-01-24 13:00:00,1.099
2023-01-24 14:00:00,0.962
2023-01-24 15:00:00,0.824
2023-01-24 16:00:00,0.756
2023-01-24 17:00:00,0.893
2023-01-24 18:00:00,1.202
2023-01-24 19:00:00,1.786
2023-01-24 20:00:00,2.233
2023-01-24 21:00:00,1.992
2023-01-24 22:00:00,1.443
2023-01-24 23:00:00,0.962
2023-01-25 00:00:00,0.402
2023-01-25 01:00:00,0.322
2023-01-25 02:00:00,0.268
2023-01-25 03:00:00,0.241
2023-01-25 04:00:00,0.214
2023-01-25 05:00:00,0.241
2023-01-25 06:00:00,0.295
2023-01-25 07:00:00,0.67
2023-01-25 08:00:00,1.206
2023-01-25 09:00:00,0.938
2023-01-25 10:00:00,0.75
2023-01-25 11:00:00,0.589
2023-01-25 12:00:00,0.482
2023-01-25 13:00:00,0.857
2023-01-25 14:00:00,0.75
2023-01-25 15:00:00,0.643
2023-01-25 16:00:00,0.589
2023-01-25 17:00:00,0.697
2023-01-25 18:00:00,0.938
2023-01-25 19:00:00,1.393
2023-01-25 20:00:00,1.742
2023-01-25 21:00:00,1.554
2023-01-25 22:00:00,1.125
2023-01-25 23:00:00,0.75
2023-01-26 00:00:00,0.422
2023-01-26 01:00:00,0.338
2023-01-26 02:00:00,0.282
2023-01-26 03:00:00,0.253
2023-01-26 04:00:00,0.225
2023-01-26 05:00:00,0.253
2023-01-26 06:00:00,0.31
2023-01-26 07:00:00,0.704
2023-01-26 08:00:00,1.267
2023-01-26 09:00:00,0.986
2023-01-26 10:00:00,0.789
2023-01-26 11:00:00,0.62
2023-01-26 12:00:00,0.507
2023-01-26 13:00:00,0.901
2023-01-26 14:00:00,0.789
2023-01-26 15:00:00,0.676
2023-01-26 16:00:00,0.62
2023-01-26 17:00:00,0.732
2023-01-26 18:00:00,0.986
2023-01-26 19:00:00,1.464
2023-01-26 20:00:00,1.831
2023-01-26 21:00:00,1.633
2023-01-26 22:00:00,1.183
2023-01-26 23:00:00,0.789
2023-01-27 00:00:00,0.49
2023-01-27 01:00:00,0.392
2023-01-27 02:00:00,0.327
2023-01-27 03:00:00,0.294
2023-01-27 04:00:00,0.261
2023-01-27 05:00:00,0.294
2023-01-27 06:00:00,0.359
2023-01-27 07:00:00,0.817
2023-01-27 08:00:00,1.47
2023-01-27 09:00:00,1.144
2023-01-27 10:00:00,0.915
2023-01-27 11:00:00,0.719
2023-01-27 12:00:00,0.588
2023-01-27 13:00:00,1.046
2023-01-27 14:00:00,0.915
2023-01-27 15:00:00,0.784
2023-01-27 16:00:00,0.719
2023-01-27 17:00:00,0.85
2023-01-27 18:00:00,1.144
2023-01-27 19:00:00,1.699
2023-01-27 20:00:00,2.124
2023-01-27 21:00:00,1.895
2023-01-27 22:00:00,1.372
2023-01-27 23:00:00,0.915
2023-01-28 00:00:00,0.49
2023-01-28 01:00:00,0.392
2023-01-28 02:00:00,0.327
2023-01-28 03:00:00,0.294
2023-01-28 04:00:00,0.261
2023-01-28 05:00:00,0.294
2023-01-28 06:00:00,0.359
2023-01-28 07:00:00,0.817
2023-01-28 08:00:00,1.47
2023-01-28 09:00:00,1.144
2023-01-28 10:00:00,0.915
2023-01-28 11:00:00,0.719
2023-01-28 12:00:00,0.588
2023-01-28 13:00:00,1.046
2023-01-28 14:00:00,0.915
2023-01-28 15:00:00,0.784
2023-01-28 16:00:00,0.719
2023-01-28 17:00:00,0.85
2023-01-28 18:00:00,1.144
2023-01-28 19:00:00,1.699
2023-01-28 20:00:00,2.124
2023-01-28 21:00:00,1.895
2023-01-28 22:00:00,1.372
2023-01-28 23:00:00,0.915
2023-01-29 00:00:00,0.49
2023-01-29 01:00:00,0.392
2023-01-29 02:00:00,0.327
2023-01-29 03:00:00,0.294
2023-01-29 04:00:00,0.261
2023-01-29 05:00:00,0.294
2023-01-29 06:00:00,0.359
2023-01-29 07:00:00,0.817
2023-01-29 08:00:00,1.47
2023-01-29 09:00:00,1.144
2023-01-29 10:00:00,0.915
2023-01-29 11:00:00,0.719
2023-01-29 12:00:00,0.588
2023-01-29 13:00:00,1.046
2023-01-29 14:00:00,0.915
2023-01-29 15:00:00,0.784
2023-01-29 16:00:00,0.719
2023-01-29 17:00:00,0.85
2023-01-29 18:00:00,1.144
2023-01-29 19:00:00,1.699
2023-01-29 20:00:00,2.124
2023-01-29 21:00:00,1.895
2023-01-29 22:00:00,1.372
2023-01-29 23:00:00,0.915
2023-01-30 00:00:00,0.646
2023-01-30 01:00:00,0.517
2023-01-30 02:00:00,0.43
2023-01-30 03:00:00,0.387
2023-01-30 04:00:00,0.344
2023-01-30 05:00:00,0.387
2023-01-30 06:00:00,0.474
2023-01-30 07:00:00,1.076
2023-01-30 08:00:00,1.937
2023-01-30 09:00:00,1.507
2023-01-30 10:00:00,1.205
2023-01-30 11:00:00,0.947
2023-01-30 12:00:00,0.775
2023-01-30 13:00:00,1.378
2023-01-30 14:00:00,1.205
2023-01-30 15:00:00,1.033
2023-01-30 16:00:00,0.947
2023-01-30 17:00:00,1.119
2023-01-30 18:00:00,1.507
2023-01-30 19:00:00,2.239
2023-01-30 20:00:00,2.798
2023-01-30 21:00:00,2.497
2023-01-30 22:00:00,1.808
